texts,llm_responses,actual_labels,complete_responses,extracted_labels
"According to the original merger plan , Scanfil would get a 79 % stake in the combined business .",0.0,2,"ModelResponse(id='chatcmpl-806b43d0-53ed-d213-8708-5570003f98f4', created=1738359484, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=105, total_tokens=109, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Yvonne Jones is owner of Chameleon Interiors .,0.0,2,"ModelResponse(id='chatcmpl-84ca17a0-48a4-25bc-6d4b-6fc97dff110b', created=1738359484, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=94, total_tokens=98, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"However , the suspect stole his burgundy Nissan Altima .",1.0,1,"ModelResponse(id='chatcmpl-44228184-0ca7-58ff-239b-f7cf190e3362', created=1738359484, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='1.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=95, total_tokens=99, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",1
The deal strengthens Ramirent 's position especially in the industrial sector and in large investment projects .,2.0,0,"ModelResponse(id='chatcmpl-e144c037-bee7-c86b-ffb2-3ba7e847051d', created=1738359485, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=102, total_tokens=106, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
Net profit in the same period in 2006 was (  x20ac ) 172 million .,0.0,2,"ModelResponse(id='chatcmpl-608f29b5-75ba-6344-4fae-12334201d905', created=1738359485, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=108, total_tokens=112, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .",2.0,0,"ModelResponse(id='chatcmpl-358bb91c-35fa-86b3-2eb4-4b353bb8faaa', created=1738359485, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=117, total_tokens=121, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
Etteplan targets to employ at least 20 people in Borl+帽nge .,0.0,0,"ModelResponse(id='chatcmpl-87dc87dd-2763-4f89-fe54-ae124ee0e88a', created=1738359486, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=104, total_tokens=108, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Other carriers and handset makers spin it as a positive event that will raise interest for higher-end phones and pricier data plans .,2.0,0,"ModelResponse(id='chatcmpl-f0e45ef5-8235-2bee-7ca2-90fd5b1d81ab', created=1738359486, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=108, total_tokens=112, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
"This truly takes efficiency to new heights , '' Mr. Metso adds .",0.0,0,"ModelResponse(id='chatcmpl-f5f94dfb-ad84-5405-15d3-b7a4c91e5cba', created=1738359487, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=98, total_tokens=102, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Clothing retail chain Sepp+帽l+帽 's sales increased by 8 % to EUR 155.2 mn , and operating profit rose to EUR 31.1 mn from EUR 17.1 mn in 2004 .",0.0,0,"ModelResponse(id='chatcmpl-54e45f46-afb5-823d-63b8-2f0288ac7f63', created=1738359487, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=142, total_tokens=146, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Elcoteq 's Electronics Manufacturing Services ( EMS ) Business Segment serves customers globally in Engineering , Manufacturing and Fulfillment services .",0.0,2,"ModelResponse(id='chatcmpl-fdfcdbb5-f8f7-e488-32e4-51374d417c08', created=1738359487, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=110, total_tokens=114, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Upon completion of these transactions , Metso 's stake will amount to more than 60 % .",2.0,2,"ModelResponse(id='chatcmpl-5c67a85b-6fa7-4646-7eb3-43d9510fa867', created=1738359488, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=104, total_tokens=108, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
"The developers of that project predict that once it is completed in April 2009 , Skanssi will attract some 4.5 million visitors annually .",1.0,0,"ModelResponse(id='chatcmpl-4a7c4517-dff6-a922-5dc4-0dedfee2ce07', created=1738359488, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='1.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=116, total_tokens=120, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",1
"The dividend is payable on February 1 , 2010 to shareholders of record on January 19 , 2010 .",0.0,2,"ModelResponse(id='chatcmpl-e0d70229-cd8e-ac14-757c-475035b9952c', created=1738359488, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=114, total_tokens=118, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
The Group 's cash flow from operations will be positive .,1.0,0,"ModelResponse(id='chatcmpl-0a97fe48-842d-8902-d448-17a1bd2cd0e4', created=1738359488, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='1.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=94, total_tokens=98, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",1
"Body The credit falls due February 24 , 2014 .",0.0,2,"ModelResponse(id='chatcmpl-a89e6ae9-2f7e-d998-9b93-f2fd616ed34e', created=1738359489, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=99, total_tokens=103, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Border Guard Service has banned the mooring of the company car-shipping ferry on its test travel at the railroad-car terminal of the Russian port as the border checkpoint is not yet ready .,0.0,1,"ModelResponse(id='chatcmpl-23b90ffe-5a7c-24b8-98a5-9612d93c346a', created=1738359489, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=120, total_tokens=124, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Finnish real estate company Sponda Oyj said on April 11 , 2008 it would build Vuosaari Harbour Service Center at the Port of Helsinki .",0.0,2,"ModelResponse(id='chatcmpl-d52649cf-ad14-d7a9-cad0-fa076a3e76e4', created=1738359490, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=118, total_tokens=122, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,0.0,2,"ModelResponse(id='chatcmpl-886800ee-8b68-5be3-cd71-5ff814f7304a', created=1738359490, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=111, total_tokens=115, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
It will also strengthen Ruukki 's offshore business .,2.0,0,"ModelResponse(id='chatcmpl-5b42408f-0654-0f8a-27a2-ac8dd64c31be', created=1738359490, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=94, total_tokens=98, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
"The government started the sell-off last month , putting an 8 percent stake in TeliaSonera on the auction bloc .",0.0,2,"ModelResponse(id='chatcmpl-c4bd5652-7560-05fd-7bb1-e805df5eae8a', created=1738359491, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=109, total_tokens=113, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Both sources said Nokia would unveil its new phone code-named `` Tube '' on Oct. 2 at an analyst and media event in London .,0.0,2,"ModelResponse(id='chatcmpl-b022f1da-b13a-24ac-5a86-8b6ccc8653d8', created=1738359491, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=111, total_tokens=115, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"The divestment is in line with the company 's plans to focus on selected growth segments and streamline corporate structure , the company explained .",0.0,0,"ModelResponse(id='chatcmpl-c13ac83f-aaf3-dd11-2929-dc050aac654e', created=1738359491, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=111, total_tokens=115, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Finnish GeoSentric 's net sales decreased to EUR 939,000 in January-March 2009 .",0.0,1,"ModelResponse(id='chatcmpl-5438d7d6-5c21-711b-28cb-d41d87e05e97', created=1738359492, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=111, total_tokens=115, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .",2.0,2,"ModelResponse(id='chatcmpl-87061829-371b-a64b-e9d9-95c9928112d6', created=1738359492, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=108, total_tokens=112, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
The value of the orders is over EUR 25mn .,2.0,2,"ModelResponse(id='chatcmpl-2028b5ba-4436-779b-a9d0-6e64f89e4d71', created=1738359493, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=95, total_tokens=99, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
"The Costanza light , with an aluminum base and washable shade , comes in white , pistachio , orange , blue and red .",0.0,2,"ModelResponse(id='chatcmpl-bbc86c11-9f14-6a08-4c39-f3f68b4b6e97', created=1738359493, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=115, total_tokens=119, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"ALEXANDRIA , Va. , Oct. 15 -- Aaron Moss of Hampshire , Great Britain , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",0.0,2,"ModelResponse(id='chatcmpl-589e1034-6637-eb4f-a3c7-5e87a24ad267', created=1738359493, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=131, total_tokens=135, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Operating loss of the Pulp & Paper Machinery unit was over EUR 3mn in September 2007 - August 2008 , compared to a profit of EUR 3.7 mn a year earlier .",0.0,1,"ModelResponse(id='chatcmpl-99402922-7efe-d7c0-f4df-b8abcded3dc8', created=1738359494, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=129, total_tokens=133, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Alma Media 's net sales in 2009 totalled MEUR 307.8 with an operating margin of 13.5 per cent .,0.0,2,"ModelResponse(id='chatcmpl-3e0ea838-54d8-747a-7a70-fd7b6cd4b46c', created=1738359494, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=117, total_tokens=121, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Stockholm-based Nordea Bank ( STO : NDA ) said yesterday it had hired Casper von Koskull to lead its corporate merchant banking and capital markets unit , effective 1 September .",0.0,2,"ModelResponse(id='chatcmpl-22b898aa-ef26-61b2-1d46-1e1f21a7c4f8', created=1738359494, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=123, total_tokens=127, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Image data produced by the browser at the phone server is converted into a bitmapped image that is sent to the handset for display . '',2.0,2,"ModelResponse(id='chatcmpl-91fbdc8c-b0ff-88e6-628c-ca636861ff0e', created=1738359494, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=110, total_tokens=114, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
Competition authorities will have to approve the deal before it can be finalized .,2.0,2,"ModelResponse(id='chatcmpl-5e1e33d2-efed-8b2b-5626-4152048e0988', created=1738359495, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=96, total_tokens=100, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
"`` The priority for 2009 was to strengthen the company 's balance sheet and increase cash flow , '' CEO Hannu Krook said .",0.0,0,"ModelResponse(id='chatcmpl-dfdd6731-4fb6-e4ec-9112-dd05dd67d697', created=1738359495, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=114, total_tokens=118, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
The share subscription period for stock options 2007A is between 1 April 2010 and 31 March 2012 .,0.0,2,"ModelResponse(id='chatcmpl-b26d08f8-18d3-604f-dd64-7e3dca0b36d9', created=1738359495, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=116, total_tokens=120, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
The personnel reductions will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business .,1.0,1,"ModelResponse(id='chatcmpl-5c91bd44-1fd1-122c-d28e-e92769217348', created=1738359496, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='1.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=109, total_tokens=113, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",1
"Trading code : ELI1V Number of shares : 99,483 Price-share : Gratuitous After the transfer , Elisa holds a total of 10,435,023 own shares .",0.0,2,"ModelResponse(id='chatcmpl-541108d1-9199-2cac-ec6c-ce4dc6fc0b01', created=1738359496, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=131, total_tokens=135, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Peer Peugeot fell 0.81 pct as its sales rose only 6.3 pct from the same period last year .,0.0,1,"ModelResponse(id='chatcmpl-9a832719-cba5-ec95-8bb3-432865a40c3e', created=1738359496, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=111, total_tokens=115, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Cargo volume grew by 7 % .,0.0,0,"ModelResponse(id='chatcmpl-52cc4242-1fb3-3c9c-e7d0-8f5ade95b8da', created=1738359497, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=90, total_tokens=94, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
The proposal by the Board of Directors on the issuance of option rights will otherwise correspond to the proposal by the Board of Directors in the Notice to the General Meeting .,0.0,2,"ModelResponse(id='chatcmpl-9ddc8b3c-4c3b-c0c2-374d-9ac3c7f0f19d', created=1738359497, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=114, total_tokens=118, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
The company 's strength is its Apetit brand .,0.0,0,"ModelResponse(id='chatcmpl-8818bbe8-2099-ba33-0ee4-7aaa2e503a05', created=1738359497, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=94, total_tokens=98, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Operating loss was EUR 179mn , compared to a loss of EUR 188mn in the second quarter of 2009 .",0.0,0,"ModelResponse(id='chatcmpl-76a6f713-d430-f4bb-1e02-3fb2476f763e', created=1738359498, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=115, total_tokens=119, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"Finnish investor Scanfil Oyj ( HEL : SCF1V ) said last Friday it has bought 57 million shares , or 32.96 % , in Norwegian contract electronics manufacturer Kitron ASA ( OSL : KIT ) for NOK 143.9 million ( USD 24.4 m-EUR 18.1 m ) .",2.0,2,"ModelResponse(id='chatcmpl-5e2f7a63-f691-9960-4df4-73fe4e23026a', created=1738359498, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=162, total_tokens=166, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
"Production levels have been agreed with producers a long time ago , so a fall in consumption will lead to losses .",1.0,1,"ModelResponse(id='chatcmpl-fa5677f4-0e90-b0c9-712d-2fac7da84f09', created=1738359498, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='1.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=105, total_tokens=109, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",1
"It 's even a little bit higher than Yara 's multiples on itself , ' an analyst in Helsinki said .",0.0,2,"ModelResponse(id='chatcmpl-0e788328-10d3-0f46-8d9f-2e60f614ab51', created=1738359499, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=107, total_tokens=111, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
The company expects its net sales in 2008 to increase 5-10 % from 2007 .,0.0,0,"ModelResponse(id='chatcmpl-b9bfea0c-6db9-2f6b-d8d5-a78c4f993cdb', created=1738359499, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=109, total_tokens=113, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
A broad range of connectivity options including 3G - HSPA and Wi-Fi gives consumers high speed access to the Internet .,2.0,2,"ModelResponse(id='chatcmpl-cb44fe8f-8959-c07e-d17e-b4db76a0f798', created=1738359499, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=109, total_tokens=113, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
The phones are targeted at first time users in growth markets .,2.0,2,"ModelResponse(id='chatcmpl-395ffb88-34d9-a4f0-533e-98ab8001862b', created=1738359499, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='2.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=94, total_tokens=98, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",2
The StoneGate UTM solution offers protection against inbound and outbound attacks .,1.0,0,"ModelResponse(id='chatcmpl-fc5a346d-e2dc-e762-be5c-1bc78dce35d7', created=1738359500, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='1.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=96, total_tokens=100, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",1
"The offer , deemed too low by Finnlines ' board , stands until 4 pm tomorrow .",0.0,1,"ModelResponse(id='chatcmpl-c5101a8e-6e8b-4d7b-6595-51def98af5a4', created=1738359500, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='0.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=103, total_tokens=107, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Net sales increased to EUR193 .3 m from EUR179 .9 m and pretax profit rose by 34.2 % to EUR43 .1 m. ( EUR1 = USD1 .4 ),1.0,0,"ModelResponse(id='chatcmpl-da2b9b3c-4af8-6365-6d9e-364d489abf42', created=1738359501, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='1.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=4, prompt_tokens=130, total_tokens=134, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",1
