context,llm_responses,actual_target,actual_sentiment,complete_responses
"Sentence: FTSE 100 drops 2.5 pct on Glencore, metals price fears. Snippets: FTSE 100 drops 2.5 pct on Glencore, metals price fears. Target aspect: Glencore","Okay, I can analyze the sentiment towards Glencore in the provided sentence.

**Sentence:** FTSE 100 drops 2.5 pct on Glencore, metals price fears.

**Target Aspect:** Glencore

**Sentiment Analysis:**

The sentence directly links the FTSE 100's 2.5% drop to Glencore and fears surrounding metals prices. This implies that Glencore is a contributing factor to the negative market movement. The word ""drops"" and the association with ""fears"" clearly indicate a negative sentiment.

**Sentiment Score:**

-0.750
",Glencore,-0.597,"ModelResponse(id='chatcmpl-ae2f9f81-7efd-4749-8169-9ab88c1874ed', created=1739174440, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Okay, I can analyze the sentiment towards Glencore in the provided sentence.\n\n**Sentence:** FTSE 100 drops 2.5 pct on Glencore, metals price fears.\n\n**Target Aspect:** Glencore\n\n**Sentiment Analysis:**\n\nThe sentence directly links the FTSE 100\'s 2.5% drop to Glencore and fears surrounding metals prices. This implies that Glencore is a contributing factor to the negative market movement. The word ""drops"" and the association with ""fears"" clearly indicate a negative sentiment.\n\n**Sentiment Score:**\n\n-0.750\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=125, prompt_tokens=125, total_tokens=250, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"Sentence: After Barclays and Bank of America, Citigroup has blockchain in sight. Snippets: After Barclays and Bank of America, Citigroup has blockchain in sight. Target aspect: Citigroup","Okay, I can analyze the provided sentence and assign a sentiment score for the target aspect.

**Sentence:** After Barclays and Bank of America, Citigroup has blockchain in sight.

**Target Aspect:** Citigroup

**Analysis:**

The sentence indicates that Citigroup is exploring or considering blockchain technology, following in the footsteps of Barclays and Bank of America. The phrase ""has blockchain in sight"" suggests an intention to adopt or investigate blockchain, which is generally viewed positively in the current financial technology landscape. It implies innovation and a forward-thinking approach. There isn't any explicit negativity expressed.

**Sentiment Score:**

0.",Citigroup,0.224,"ModelResponse(id='chatcmpl-cda62e66-a7fc-448f-8339-4e01ee69d59e', created=1739174441, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='length', index=0, message=Message(content='Okay, I can analyze the provided sentence and assign a sentiment score for the target aspect.\n\n**Sentence:** After Barclays and Bank of America, Citigroup has blockchain in sight.\n\n**Target Aspect:** Citigroup\n\n**Analysis:**\n\nThe sentence indicates that Citigroup is exploring or considering blockchain technology, following in the footsteps of Barclays and Bank of America. The phrase ""has blockchain in sight"" suggests an intention to adopt or investigate blockchain, which is generally viewed positively in the current financial technology landscape. It implies innovation and a forward-thinking approach. There isn\'t any explicit negativity expressed.\n\n**Sentiment Score:**\n\n0.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=128, prompt_tokens=115, total_tokens=243, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
Sentence: AB InBev approaches SABMiller to explore $250bn tie-up. Snippets: AB InBev approaches SABMiller to explore $250bn tie-up. Target aspect: SAB Miller,"Okay, I can do that.

**Analysis:**

*   **Sentence:** AB InBev approaches SABMiller to explore $250bn tie-up.
*   **Target Aspect:** SAB Miller

**Sentiment Score:**

*   **SAB Miller:** 0.350

**Explanation:**

The sentiment towards SAB Miller is slightly positive. The phrase ""approaches...to explore $250bn tie-up"" suggests a potential acquisition or merger, which is generally viewed favorably for the target company (SAB Miller) as it often leads to increased valuation or strategic advantages. The sentiment isn",SAB Miller,0.237,"ModelResponse(id='chatcmpl-0395fe03-216d-4a27-8769-3da56e452991', created=1739174442, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='length', index=0, message=Message(content='Okay, I can do that.\n\n**Analysis:**\n\n*   **Sentence:** AB InBev approaches SABMiller to explore $250bn tie-up.\n*   **Target Aspect:** SAB Miller\n\n**Sentiment Score:**\n\n*   **SAB Miller:** 0.350\n\n**Explanation:**\n\nThe sentiment towards SAB Miller is slightly positive. The phrase ""approaches...to explore $250bn tie-up"" suggests a potential acquisition or merger, which is generally viewed favorably for the target company (SAB Miller) as it often leads to increased valuation or strategic advantages. The sentiment isn', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=126, prompt_tokens=121, total_tokens=247, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
Sentence: EU regulator backs approval for GSK injectable asthma drug. Snippets: EU regulator backs approval for GSK injectable asthma drug. Target aspect: GSK,"Okay, I can do that.

**Analysis:**

*   **Sentence:** EU regulator backs approval for GSK injectable asthma drug.
*   **Target Aspect:** GSK

**Sentiment Analysis:**

The phrase ""backs approval"" clearly indicates a positive sentiment towards the target aspect, GSK. The EU regulator's support for the drug suggests a higher likelihood of market access and revenue generation for GSK.

**Sentiment Score:**

*   **GSK:** 0.750
",GSK,0.379,"ModelResponse(id='chatcmpl-8c30f929-0651-44d0-bff7-b62f9f557236', created=1739174444, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Okay, I can do that.\n\n**Analysis:**\n\n*   **Sentence:** EU regulator backs approval for GSK injectable asthma drug.\n*   **Target Aspect:** GSK\n\n**Sentiment Analysis:**\n\nThe phrase ""backs approval"" clearly indicates a positive sentiment towards the target aspect, GSK. The EU regulator\'s support for the drug suggests a higher likelihood of market access and revenue generation for GSK.\n\n**Sentiment Score:**\n\n*   **GSK:** 0.750\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=105, prompt_tokens=111, total_tokens=216, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
Sentence: Glencore fight back over debt fears lifts shares. Snippets: Glencore fight back over debt fears lifts shares. Target aspect: Glencore,"Okay, I can do that.

**Analysis:**

*   **Sentence:** Glencore fight back over debt fears lifts shares.
*   **Target Aspect:** Glencore

**Sentiment Analysis:**

The sentence indicates that Glencore is ""fighting back"" against ""debt fears,"" and this action is causing their ""shares"" to rise. This suggests a positive reaction to Glencore's actions. The phrase ""lifts shares"" is a strong indicator of positive sentiment.

**Sentiment Score:**

*   **Glencore:** 0.750
",Glencore,0.278,"ModelResponse(id='chatcmpl-a2dcfe01-7daa-486f-9099-ea6413ee46fe', created=1739174445, model='gemini-2.0-flash-exp', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Okay, I can do that.\n\n**Analysis:**\n\n*   **Sentence:** Glencore fight back over debt fears lifts shares.\n*   **Target Aspect:** Glencore\n\n**Sentiment Analysis:**\n\nThe sentence indicates that Glencore is ""fighting back"" against ""debt fears,"" and this action is causing their ""shares"" to rise. This suggests a positive reaction to Glencore\'s actions. The phrase ""lifts shares"" is a strong indicator of positive sentiment.\n\n**Sentiment Score:**\n\n*   **Glencore:** 0.750\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=115, prompt_tokens=107, total_tokens=222, completion_tokens_details=None, prompt_tokens_details=None), vertex_ai_grounding_metadata=[], vertex_ai_safety_results=[], vertex_ai_citation_metadata=[])"
"Sentence: News FeedFTSE 100 movers: Ashtead jumps on strong interims; Glencore, BP in .... Snippets: News FeedFTSE 100 movers: Ashtead jumps on strong interims; Glencore, BP in .... Target aspect: Ashtead",,Ashtead,0.461,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Brewer AB InBev seeks $275 bln tie-up with SABMiller. Snippets: Brewer AB InBev seeks $275 bln tie-up with SABMiller. Target aspect: SABMiller,,SABMiller,0.295,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: AB InBev looks to win over SABMiller investors. Snippets: AB InBev looks to win over SABMiller investors. Target aspect: SABMiller,,SABMiller,0.276,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: UPDATE 1-EU regulator backs approval for GSK injectable asthma drug. Snippets: UPDATE 1-EU regulator backs approval for GSK injectable asthma drug. Target aspect: GSK,,GSK,0.418,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Copper market may get a 2003-style supply shock from Glencore closures. Snippets: Copper market may get a 2003-style supply shock from Glencore closures. Target aspect: Glencore,,Glencore,-0.571,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Breakingviews: IAG can pay more for Aer Lingus. Snippets: Breakingviews: IAG can pay more for Aer Lingus. Target aspect: IAG,,IAG,0.12,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: TalkTalk hires BAE Systems to investigate cyber attack. Snippets: TalkTalk hires BAE Systems to investigate cyber attack. Target aspect: TalkTalk,,TalkTalk,-0.113,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Renewed AB InBev Bid for SABMiller Ups Stake in Beer Battle. Snippets: Renewed AB InBev Bid for SABMiller Ups Stake in Beer Battle. Target aspect: SAB Miller,,SAB Miller,0.236,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: CompaniesAB InBev signals it won't go hostile for SABMiller. Snippets: CompaniesAB InBev signals it won't go hostile for SABMiller. Target aspect: SAB Miller,,SAB Miller,0.107,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Tesco share price jumps as Q3 sales top estimates. Snippets: Tesco share price jumps as Q3 sales top estimates. Target aspect: Tesco,,Tesco,0.719,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: AstraZeneca diabetes drug combination faces delay after FDA rebuff. Snippets: AstraZeneca diabetes drug combination faces delay after FDA rebuff. Target aspect: AstraZeneca,,AstraZeneca,-0.391,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Mylan Appoints Ranjan Ray Chaudhuri as Global Commercial Lead for Mylan's Over .... Snippets: Mylan Appoints Ranjan Ray Chaudhuri as Global Commercial Lead for Mylan's Over .... Target aspect: Mylan,,Mylan,0.0,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: SABMiller revenue hit by weaker EM currencies. Snippets: SABMiller revenue hit by weaker EM currencies. Target aspect: SAB Miller,,SAB Miller,-0.439,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: UPDATE 5-SABMiller rejects AB InBev's $104 bln takeover approach. Snippets: UPDATE 5-SABMiller rejects AB InBev's $104 bln takeover approach. Target aspect: SAB Miller,,SAB Miller,0.172,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: CRH's concrete bid for Holcim Lafarge assets. Snippets: CRH's concrete bid for Holcim Lafarge assets. Target aspect: Holcim Lafarge,,Holcim Lafarge,0.282,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Market Report: Eight-day rally ends for FTSE 100 and Standard Chartered. Snippets: Market Report: Eight-day rally ends for FTSE 100 and Standard Chartered. Target aspect: Standard Chartered,,Standard Chartered,0.008,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: AB InBev offers SABMiller $3 billion breakup fee. Snippets: AB InBev offers SABMiller $3 billion breakup fee. Target aspect: SAB Miller,,SAB Miller,0.197,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: GSK joins China trade push as UK trumpets healthcare deals. Snippets: GSK joins China trade push as UK trumpets healthcare deals. Target aspect: GSK,,GSK,0.294,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: AB InBev ups offer for SABMiller as deadline looms. Snippets: AB InBev ups offer for SABMiller as deadline looms. Target aspect: SAB Miller,,SAB Miller,0.257,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Tesco PLC's Recovery Continues With A Â£250m Cash Infusion. Snippets: Tesco PLC's Recovery Continues With A Â£250m Cash Infusion. Target aspect: Tesco,,Tesco,0.337,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Sentence: METALS-Zinc surges 12 pct after Glencore cuts output, fuelling metals rally. Snippets: METALS-Zinc surges 12 pct after Glencore cuts output, fuelling metals rally. Target aspect: Glencore",,Glencore,0.162,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: CompaniesUnilever sales lifted by ice cream in soft economy. Snippets: CompaniesUnilever sales lifted by ice cream in soft economy. Target aspect: Unilever,,Unilever,0.383,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: AB InBev's Latest Bid Said Unlikely to Win SABMiller's Approval. Snippets: AB InBev's Latest Bid Said Unlikely to Win SABMiller's Approval. Target aspect: SABMiller,,SABMiller,0.127,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Persimmon share price climbs on 23% rise in full-year revenue. Snippets: Persimmon share price climbs on 23% rise in full-year revenue. Target aspect: Persimmon,,Persimmon,0.975,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Britain's FTSE forges ahead as Shire surges. Snippets: Britain's FTSE forges ahead as Shire surges. Target aspect: Shire,,Shire,0.512,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: AB InBev attacks SABMiller bid rebuffal. Snippets: AB InBev attacks SABMiller bid rebuffal. Target aspect: SABMiller,,SABMiller,-0.158,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Anheuser-Busch InBev Increases Offer for Rival SABMiller. Snippets: Anheuser-Busch InBev Increases Offer for Rival SABMiller. Target aspect: SABMiller,,SABMiller,0.24,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Why I'd Buy ARM Holdings plc And BHP Billiton plc Today. Snippets: Why I'd Buy ARM Holdings plc And BHP Billiton plc Today. Target aspect: BHP Billiton,,BHP Billiton,0.424,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Barclays PLC & Lloyds Banking Group PLC Are The 2 Banks I'd Buy Today. Snippets: Barclays PLC & Lloyds Banking Group PLC Are The 2 Banks I'd Buy Today. Target aspect: Lloyds,,Lloyds,0.434,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany. Snippets: EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany. Target aspect: Lufthansa,,Lufthansa,-0.227,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Ruling sets lower limit on potential fine for BP. Snippets: Ruling sets lower limit on potential fine for BP. Target aspect: BP,,BP,-0.261,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Sentence: EXCLUSIVE-BP, China's CNPC to unveil oil alliance - sources. Snippets: EXCLUSIVE-BP, China's CNPC to unveil oil alliance - sources. Target aspect: CNPC",,CNPC,0.318,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: SAB's Chairman Digs In With Board Divided on InBev Offer. Snippets: SAB's Chairman Digs In With Board Divided on InBev Offer. Target aspect: SABMiller,,SABMiller,0.016,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase .... Snippets: Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase .... Target aspect: Kinder Morgan,,Kinder Morgan,0.225,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Supreme Court Upholds $236 Million Jury Award Against ExxonMobil. Snippets: Supreme Court Upholds $236 Million Jury Award Against ExxonMobil. Target aspect: ExxonMobil,,ExxonMobil,-0.459,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Standard Chartered's Shares Plunge 7% After Fitch Downgrade. Snippets: Standard Chartered's Shares Plunge 7% After Fitch Downgrade. Target aspect: Standard Chartered,,Standard Chartered,-0.812,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Reed Elsevier share price slides on underwhelming full-year results. Snippets: Reed Elsevier share price slides on underwhelming full-year results. Target aspect: Reed Elsevier,,Reed Elsevier,-0.526,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: WPP wins race for 'programmatic buying' agency Essence Digital. Snippets: WPP wins race for 'programmatic buying' agency Essence Digital. Target aspect: WPP,,WPP,0.238,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn. Snippets: BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn. Target aspect: Samarco,,Samarco,-0.637,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: G4S slides on balance sheet worries. Snippets: G4S slides on balance sheet worries. Target aspect: G4S,,G4S,-0.593,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: FDA approves AstraZeneca drug for advanced lung cancer. Snippets: FDA approves AstraZeneca drug for advanced lung cancer. Target aspect: AstraZeneca,,AstraZeneca,0.507,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: UPDATE 1-Meggitt reiterates annual outlook after tough 2014. Snippets: UPDATE 1-Meggitt reiterates annual outlook after tough 2014. Target aspect: Meggitt,,Meggitt,0.021,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: HSBC appoints business leaders to board. Snippets: HSBC appoints business leaders to board. Target aspect: HSBC,,HSBC,0.154,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Sentence: HSBC shakes up board with two new business chiefs, three departures. Snippets: HSBC shakes up board with two new business chiefs, three departures. Target aspect: HSBC",,HSBC,-0.074,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Sentence: Last month we added to our $GILD position and started a new one in $BWLD We see slow, steady, unspectacular growth going forward near term. Snippets: Last month we added to our $GILD position and started a new one in $BWLD We see slow, steady, unspectacular growth going forward near term. Target aspect: GILD",,GILD,0.422,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
"Sentence: $TSLA lots of green on the 5 min, watch the hourly $259.33 possible resistance currently @ $257.00. Snippets: $TSLA lots of green on the 5 min, watch the hourly $259.33 possible resistance currently @ $257.00. Target aspect: TSLA",,TSLA,0.318,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: $AMGN And #UCB Announce Positive Top-Line Results From Ph3 Study Evaluating Romosozumab In Men... https://t.co/4hBoUDR8B8 via @YahooFinance. Snippets: $AMGN And #UCB Announce Positive Top-Line Results From Ph3 Study Evaluating Romosozumab In Men... https://t.co/4hBoUDR8B8 via @YahooFinance. Target aspect: AMGN,,AMGN,0.47,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Sold some $TSLA Puts this morning Closed them at the close. Helps pay for monthly expenses. Snippets: Sold some $TSLA Puts this morning Closed them at the close. Helps pay for monthly expenses. Target aspect: TSLA,,TSLA,-0.043,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: Windows 10 is awful why did it force an upgrade on my pc without my consent? #windows #Microsoft $msft. Snippets: Windows 10 is awful why did it force an upgrade on my pc without my consent? #windows #Microsoft $msft. Target aspect: MSFT,,MSFT,-0.49,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
Sentence: $EXPE working on the second leg of its reversal run as it breaks another down trend and continues higher. https://t.co/76DSJysyR0. Snippets: $EXPE working on the second leg of its reversal run as it breaks another down trend and continues higher. https://t.co/76DSJysyR0. Target aspect: EXPE,,EXPE,0.536,"litellm.RateLimitError: litellm.RateLimitError: VertexAIException - {
  ""error"": {
    ""code"": 429,
    ""message"": ""Resource has been exhausted (e.g. check quota)."",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
"
