sentences,llm_responses,actual_labels,complete_responses,extracted_labels
The bank 's leasing arm Nordea Liising ended the year with a profit of 4.4 million euros .,"NEUTRAL

The sentence is neutral because it simply states a fact about the bank's leasing arm without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e55462d37387d', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is neutral because it simply states a fact about the bank's leasing arm without expressing any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=153, total_tokens=185, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .","NEGATIVE

The sentence is classified as 'NEGATIVE' because it mentions that the Group EBIT for the first half fell short of the amount posted for the same period in 2009, indicating a negative change or decline.",0,"ModelResponse(id='907e5545eea4387c', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEGATIVE\n\nThe sentence is classified as 'NEGATIVE' because it mentions that the Group EBIT for the first half fell short of the amount posted for the same period in 2009, indicating a negative change or decline."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=52, prompt_tokens=175, total_tokens=227, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .,"POSITIVE
The sentence indicates an increase in operating profit, which is a positive development.",2,"ModelResponse(id='907e55471990d673', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='POSITIVE\nThe sentence indicates an increase in operating profit, which is a positive development.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=149, total_tokens=168, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .","NEUTRAL

The sentence is neutral because it is providing information about the strengthening of sales and project resources, but it does not express a positive or negative sentiment.",2,"ModelResponse(id='907e5545ed60e5f9', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral because it is providing information about the strengthening of sales and project resources, but it does not express a positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=153, total_tokens=189, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Previously , the company anticipated its operating profit to improve over the same period .","NEUTRAL

The sentence is neutral because it does not express a positive or negative sentiment about the company's operating profit. It simply states that the company anticipated an improvement over the same period.",2,"ModelResponse(id='907e55462f4fc998', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is neutral because it does not express a positive or negative sentiment about the company's operating profit. It simply states that the company anticipated an improvement over the same period."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=144, total_tokens=187, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Return on capital employed rose by 4.8 percentage points to 19.6 % .,"POSITIVE
The sentence indicates an increase in return on capital employed, which is generally considered a positive development.",2,"ModelResponse(id='907e5545ff56057d', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='POSITIVE\nThe sentence indicates an increase in return on capital employed, which is generally considered a positive development.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=149, total_tokens=172, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006 , compared to 8.4 mln euro $ 10.9 mln for 2005 .","NEUTRAL

The sentence provides factual information about the net profit of Marimekko Oyj for the years 2006 and 2005, without expressing any positive or negative sentiment.",0,"ModelResponse(id='907e55463b4382ab', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence provides factual information about the net profit of Marimekko Oyj for the years 2006 and 2005, without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=47, prompt_tokens=193, total_tokens=240, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .","NEGATIVE

The sentence is classified as 'NEGATIVE' because it describes a decrease in sales from EUR 38.3 million to EUR 30.6 million, which indicates a negative change in the company's performance.",0,"ModelResponse(id='907e55462c1c05d9', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEGATIVE\n\nThe sentence is classified as 'NEGATIVE' because it describes a decrease in sales from EUR 38.3 million to EUR 30.6 million, which indicates a negative change in the company's performance."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=52, prompt_tokens=161, total_tokens=213, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The reductions will be concluded by autumn 2010 .,"NEUTRAL

The sentence does not express a positive or negative sentiment, but rather provides information about a timeline for reductions.",1,"ModelResponse(id='907e5545fe7d38ff', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence does not express a positive or negative sentiment, but rather provides information about a timeline for reductions.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=142, total_tokens=170, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .","NEUTRAL

The sentence is neutral because it is providing factual information about a financial transaction between companies, without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e55473cf80573', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral because it is providing factual information about a financial transaction between companies, without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=223, total_tokens=255, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .","NEUTRAL

The sentence provides factual information about the establishment of CapMan and the types of funds it manages, without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e5546195981c3', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence provides factual information about the establishment of CapMan and the types of funds it manages, without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=171, total_tokens=205, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The order also includes start-up and commissioning services .,"NEUTRAL

The sentence does not express any strong positive or negative sentiment, so it is classified as neutral.",1,"ModelResponse(id='907e5546280807e4', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence does not express any strong positive or negative sentiment, so it is classified as neutral.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=140, total_tokens=166, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Pretax profit decreased to EUR 33.8 mn from EUR 40.8 mn in the fourth quarter of 2005 .,"NEGATIVE

The sentence is classified as 'NEGATIVE' because it describes a decrease in pretax profit, which is generally considered a negative outcome.",0,"ModelResponse(id='907e55461f91e611', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEGATIVE\n\nThe sentence is classified as 'NEGATIVE' because it describes a decrease in pretax profit, which is generally considered a negative outcome."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=160, total_tokens=194, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Related links : Flexiblebaseloadoperation TheWartsila32generating set Gasconversions This is the shorter of two versions of this press release .,"NEUTRAL

The sentence is neutral because it does not express any positive or negative sentiment. It simply provides information about a press release.",1,"ModelResponse(id='907e5546383081f7', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral because it does not express any positive or negative sentiment. It simply provides information about a press release.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=160, total_tokens=191, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The closing of such transaction took place today .,"NEUTRAL

The sentence does not express any positive or negative sentiment, it is just a statement of fact.",1,"ModelResponse(id='907e55461c53d6cd', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence does not express any positive or negative sentiment, it is just a statement of fact.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=138, total_tokens=164, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Last year 's net sales rose to EUR 68.3 million from EUR 62.2 million .,"POSITIVE
The sentence describes an increase in net sales, which is generally considered a positive outcome.",2,"ModelResponse(id='907e554618a2c9b1', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='POSITIVE\nThe sentence describes an increase in net sales, which is generally considered a positive outcome.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=153, total_tokens=174, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Unit costs for flight operations fell by 6.4 percent .,"NEGATIVE

The sentence is classified as negative because the phrase ""fell by 6.4 percent"" implies a decrease or decline in the unit costs for flight operations, which is generally considered unfavorable or undesirable.",2,"ModelResponse(id='907e554719b1064c', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEGATIVE\n\nThe sentence is classified as negative because the phrase ""fell by 6.4 percent"" implies a decrease or decline in the unit costs for flight operations, which is generally considered unfavorable or undesirable.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=45, prompt_tokens=142, total_tokens=187, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Managing Director 's comments : `` Net sales for the first quarter were notably lower than a year before , especially in Finland , Russia and the Baltic countries .","NEGATIVE

The sentence is classified as 'NEGATIVE' because it mentions that net sales for the first quarter were notably lower than a year before, which indicates a negative sentiment.",0,"ModelResponse(id='907e55461dc181ed', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEGATIVE\n\nThe sentence is classified as 'NEGATIVE' because it mentions that net sales for the first quarter were notably lower than a year before, which indicates a negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=160, total_tokens=200, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The other seats would go to Edgar Edmonds , an American with experience of the clothing and retail industry , and Christian Fischer , an Austrian with experience in the winter sports goods business .","NEUTRAL

The sentence is neutral because it is simply providing information about the individuals and their experience, without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e554629d1056f', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral because it is simply providing information about the individuals and their experience, without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=165, total_tokens=197, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
According to an  posted by the World Intellectual Property Organization : `` The present invention relates to hydrocarbons and particularly to the manufacture of hydrocarbon components suitable as aviation fuels or jet fuels and as blending stocks for aviation fuels .,"NEUTRAL

The sentence is neutral because it is simply stating a fact about the invention and its purpose, without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e5546384905d1', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral because it is simply stating a fact about the invention and its purpose, without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=174, total_tokens=207, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
SKF 6 April 2010 - Alandsbanken has given a `` buy '' recommendation on Swedish industrial company SKF AB ( STO : SKF B ) with a share price target of SEK150 .,"POSITIVE

The sentence is classified as 'POSITIVE' because it mentions a ""buy"" recommendation and a share price target of SEK150, which indicates a positive sentiment towards the company SKF AB.",2,"ModelResponse(id='907e55461cca583c', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='POSITIVE\n\nThe sentence is classified as \'POSITIVE\' because it mentions a ""buy"" recommendation and a share price target of SEK150, which indicates a positive sentiment towards the company SKF AB.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=46, prompt_tokens=177, total_tokens=223, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The proposal by the Board of Directors on the issuance of option rights will otherwise correspond to the proposal by the Board of Directors in the Notice to the General Meeting .,"NEUTRAL

The sentence does not express any positive or negative sentiment, but rather provides information about a proposal by the Board of Directors.",1,"ModelResponse(id='907e55463fd1c948', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence does not express any positive or negative sentiment, but rather provides information about a proposal by the Board of Directors.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=161, total_tokens=192, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"In a release on Oct. 28 , Peab said the two businesses will continue to be conducted under the brands Cliffton and Stockholm Entreprenad , both part of the Peab Group .","NEUTRAL

The sentence is providing information about the continuation of two businesses under their respective brands, which does not convey any strong positive or negative sentiment.",1,"ModelResponse(id='907e55461d0d59a4', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is providing information about the continuation of two businesses under their respective brands, which does not convey any strong positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=172, total_tokens=206, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The previous offer was 3.4 % of voting rights and 12.3 % of capital .,"NEUTRAL

The sentence is neutral because it simply states a fact about the previous offer without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e55473abcc9b3', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral because it simply states a fact about the previous offer without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=151, total_tokens=180, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
HELSINKI AFX - Outokumpu said its technology unit has won a 28 mln eur contract from Bosnia-Herzegovina 's Aluminij dd Mostar to upgrade an anode plant .,"NEUTRAL

The sentence is neutral because it is simply stating a fact about a contract won by Outokumpu's technology unit, without expressing any positive or negative sentiment.",2,"ModelResponse(id='907e55463f4c72ed', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is neutral because it is simply stating a fact about a contract won by Outokumpu's technology unit, without expressing any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=176, total_tokens=216, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
`` We could be there .,"NEUTRAL

The sentence ""We could be there"" does not express a clear positive or negative sentiment, so it is classified as neutral.",1,"ModelResponse(id='907e5546184d082c', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence ""We could be there"" does not express a clear positive or negative sentiment, so it is classified as neutral.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=135, total_tokens=167, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Price talk is in the mid-market swaps plus 105 bps area and the leads are Barclays , BNPP , UBS and CBA .","NEUTRAL

The sentence is neutral because it is providing information about the price talk and the leads for a financial transaction, without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e554718948000', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral because it is providing information about the price talk and the leads for a financial transaction, without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=163, total_tokens=199, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The trade is in accordance with the agreement announced on 26 March 2008 .,"NEUTRAL

The sentence does not express any positive or negative sentiment, but rather states a fact about the trade being in accordance with the agreement.",1,"ModelResponse(id='907e55461f5fc9a0', created=1737871755, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence does not express any positive or negative sentiment, but rather states a fact about the trade being in accordance with the agreement.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=149, total_tokens=182, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,"NEGATIVE

The sentence is classified as 'NEGATIVE' because it describes a major loss for the Elcoteq group, which is a negative event.",0,"ModelResponse(id='907e555bdd32822a', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEGATIVE\n\nThe sentence is classified as 'NEGATIVE' because it describes a major loss for the Elcoteq group, which is a negative event."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=35, prompt_tokens=174, total_tokens=209, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Honkarakenne also decided yesterday to sell 88,500 of its B-series shares to key staff members for EUR 2.90 per share .","NEUTRAL

The sentence is neutral because it is simply stating a fact about a company's decision to sell shares to its staff members, without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e555beb5c8269', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is neutral because it is simply stating a fact about a company's decision to sell shares to its staff members, without expressing any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=165, total_tokens=205, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .","NEUTRAL

The sentence is neutral because it simply states a fact about a person's transfer to a company without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e555c094420ba', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is neutral because it simply states a fact about a person's transfer to a company without expressing any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=181, total_tokens=215, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Net sales surged by 18.5 % to EUR167 .8 m. Teleste said that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .","POSITIVE
The sentence describes an increase in net sales, which is a positive outcome for the company.",2,"ModelResponse(id='907e555c6d43818c', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='POSITIVE\nThe sentence describes an increase in net sales, which is a positive outcome for the company.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=182, total_tokens=204, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Combined net sales in 2006 were $ 27 million and EBITDA was $ 13.7 million .,"NEUTRAL

The sentence provides factual information about combined net sales and EBITDA in 2006, without expressing any positive or negative sentiment.",1,"ModelResponse(id='907e555c29540814', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence provides factual information about combined net sales and EBITDA in 2006, without expressing any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=35, prompt_tokens=157, total_tokens=192, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"Jan. 6 -- Ford is struggling in the face of slowing truck and SUV sales and a surfeit of up-to-date , gotta-have cars .","NEGATIVE

The sentence is classified as 'NEGATIVE' because it describes Ford's struggles in the face of slowing truck and SUV sales, which implies a negative sentiment.",0,"ModelResponse(id='907e555c4a0ed63c', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEGATIVE\n\nThe sentence is classified as 'NEGATIVE' because it describes Ford's struggles in the face of slowing truck and SUV sales, which implies a negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=162, total_tokens=201, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The equipment is designated to Bollore Africa Logistics terminal Societe d'Exploitation du Terminal de Vridi SETV in Abidjan , Ivory Coast and the delivery is scheduled to start in March 2010 .","NEUTRAL
The sentence is providing information about the delivery of equipment and does not express any positive or negative sentiment.",1,"ModelResponse(id='907e555ccbe83975', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\nThe sentence is providing information about the delivery of equipment and does not express any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=177, total_tokens=203, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .","NEGATIVE

The sentence is classified as 'NEGATIVE' because it conveys a negative sentiment by stating that Scala will lower Nobel Biocare's growth forecast and operating margin target for 2007.",0,"ModelResponse(id='907e555d2f65c9ac', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""NEGATIVE\n\nThe sentence is classified as 'NEGATIVE' because it conveys a negative sentiment by stating that Scala will lower Nobel Biocare's growth forecast and operating margin target for 2007."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=47, prompt_tokens=183, total_tokens=230, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
"The Annual General Meeting approved that the yearly remuneration for the members of the Board of Directors shall remain at EUR 40.000 for the Chairman of the Board , EUR 30.000 for the Deputy Chairman of the Board and EUR 20.000 for other members of the Board .","NEUTRAL

The sentence is providing information about the remuneration for the members of the Board of Directors, which is a neutral statement and does not convey any positive or negative sentiment.",1,"ModelResponse(id='907e555c88e7823f', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is providing information about the remuneration for the members of the Board of Directors, which is a neutral statement and does not convey any positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=195, total_tokens=234, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
Operating profit of the Asian plants grew markedly .,"POSITIVE
The sentence indicates that the operating profit of the Asian plants has grown significantly, which is a positive sentiment.",2,"ModelResponse(id='907e555d5a50d6c9', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='POSITIVE\nThe sentence indicates that the operating profit of the Asian plants has grown significantly, which is a positive sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=138, total_tokens=163, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
We offer our customers solutions based on renewable raw materials .,"NEUTRAL

The sentence is neutral because it does not express a positive or negative sentiment. It simply states that the company offers solutions based on renewable raw materials.",1,"ModelResponse(id='907e555c99df827a', created=1737871758, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral because it does not express a positive or negative sentiment. It simply states that the company offers solutions based on renewable raw materials.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=140, total_tokens=176, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",
