documents,llm_responses,actual_labels,complete_responses,extracted_labels
Do you have any restrictions to my top-up?,"The sentence ""Do you have any restrictions to my top-up?"" belongs to the category 'top_up_limits'.",60,"ModelResponse(id='chatcmpl-AuuCGH42cRrQZfpACf22iNhJl9FSO', created=1738125752, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Do you have any restrictions to my top-up?"" belongs to the category \'top_up_limits\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=533, total_tokens=556, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",60
As for limits are top ups included?,"The sentence ""As for limits are top ups included?"" likely belongs to the category 'top_up_limits'.",60,"ModelResponse(id='chatcmpl-AuuCHBw0Dj138AWwVhzzMJlqWAkju', created=1738125753, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""As for limits are top ups included?"" likely belongs to the category \'top_up_limits\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=531, total_tokens=553, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",60
What are the top-up limits?,"The sentence ""What are the top-up limits?"" belongs to the category 'top_up_limits'.",60,"ModelResponse(id='chatcmpl-AuuCInRJg3aj2gqaDrQzbw42gOreD', created=1738125754, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""What are the top-up limits?"" belongs to the category \'top_up_limits\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=20, prompt_tokens=530, total_tokens=550, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",60
"I don't know if this is an issue with the ATM or my account, but I just tried withdrawing 30 pounds from the ATM I'm at now and it only gave me 10. Is this a glitch or what exactly is going on?",The sentence you provided falls under the category: 'wrong_amount_of_cash_received'.,75,"ModelResponse(id='chatcmpl-AuuCJtlexHnWIdUyzRW9PRB6JJV0U', created=1738125755, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content=""The sentence you provided falls under the category: 'wrong_amount_of_cash_received'."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=17, prompt_tokens=571, total_tokens=588, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",-1
I didn't get all the cash I requested for at the ATM,"The sentence ""I didn't get all the cash I requested for at the ATM"" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCJ2Xb3LAiXCz1cHLGVsWrq4Bop', created=1738125755, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I didn\'t get all the cash I requested for at the ATM"" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=535, total_tokens=563, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",3
How come the ATM gave me less cash than what I asked for?,"The sentence ""How come the ATM gave me less cash than what I asked for?"" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCKYpsiUw0aGLrwWSpYAez2kefx', created=1738125756, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How come the ATM gave me less cash than what I asked for?"" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=537, total_tokens=566, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",3
Why did I not get my cash back after I withdrew?,"The sentence ""Why did I not get my cash back after I withdrew?"" likely belongs to the category 'cash_withdrawal_not_recognised'. This category would cover issues related to cash withdrawals not being processed or recognized correctly, which aligns with the user's concern about not receiving cash back after a withdrawal.",75,"ModelResponse(id='chatcmpl-AuuCMEu53B2qOuUGcEf3hD8WkmBLa', created=1738125758, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why did I not get my cash back after I withdrew?"" likely belongs to the category \'cash_withdrawal_not_recognised\'. This category would cover issues related to cash withdrawals not being processed or recognized correctly, which aligns with the user\'s concern about not receiving cash back after a withdrawal.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=62, prompt_tokens=535, total_tokens=597, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",20
I got less cash than the one I specified in the ATM,"The sentence ""I got less cash than the one I specified in the ATM"" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCNbWkugY1G9x4xANd2NB3lYYc4', created=1738125759, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I got less cash than the one I specified in the ATM"" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=535, total_tokens=563, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",3
The amount of cash I received was incorrect,"The sentence ""The amount of cash I received was incorrect"" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCOWCU9eXflMUnkVjyePdjHpd4Z', created=1738125760, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""The amount of cash I received was incorrect"" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=531, total_tokens=555, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
I'm at an ATM and withdrew 30 pounds and was only given 10. What should I do?,"The sentence ""I'm at an ATM and withdrew 30 pounds and was only given 10. What should I do?"" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCPomscbQ7h8urd9BRhdA3AgDyN', created=1738125761, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I\'m at an ATM and withdrew 30 pounds and was only given 10. What should I do?"" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=544, total_tokens=580, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",3
The ATM gave me the wrong amount of cash today when I went to withdraw. The app says it was more.,"The sentence ""The ATM gave me the wrong amount of cash today when I went to withdraw. The app says it was more."" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCQTJfL5yQF2LykoK3VAr0eYT5m', created=1738125762, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""The ATM gave me the wrong amount of cash today when I went to withdraw. The app says it was more."" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=38, prompt_tokens=546, total_tokens=584, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",3
The amount of cash I received was different than what I requested.,"The sentence ""The amount of cash I received was different than what I requested."" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCRYTwKsQudznP8k8PoGMRM0gad', created=1738125763, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""The amount of cash I received was different than what I requested."" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=536, total_tokens=564, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
"Hi. I just withdrew cash from an ATM and received the wrong amount. However, my app shows the correct amount I withdrew. How do I get the rest of the cash?",The sentence belongs to the category: 'wrong_amount_of_cash_received'.,75,"ModelResponse(id='chatcmpl-AuuCS88O1whd7fWBaGlVNic8UcrDM', created=1738125764, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content=""The sentence belongs to the category: 'wrong_amount_of_cash_received'."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=15, prompt_tokens=559, total_tokens=574, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",-1
"The wrong amount of cash came out of the ATM today when I went to withdraw. When I looked at the app, it was showing it was much more.",The sentence belongs to the category: 'wrong_amount_of_cash_received'.,75,"ModelResponse(id='chatcmpl-AuuCUuxopW20kJvK2iL0gx8SA54GB', created=1738125766, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content=""The sentence belongs to the category: 'wrong_amount_of_cash_received'."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=15, prompt_tokens=555, total_tokens=570, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",-1
I did not get as much cash as I requested at the ATM.,"The sentence ""I did not get as much cash as I requested at the ATM."" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCVHgixCPlBBtcZt8ZI7ZtUVZeL', created=1738125767, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I did not get as much cash as I requested at the ATM."" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=537, total_tokens=566, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",-1
"How can I request cash back? The ATM just gave me the wrong amount, the app shows the amount that I've been actually charged though...","The sentence ""How can I request cash back? The ATM just gave me the wrong amount, the app shows the amount that I've been actually charged though..."" falls under the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCWWIWTHtNAn8QvU6zubBrgcxb4', created=1738125768, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How can I request cash back? The ATM just gave me the wrong amount, the app shows the amount that I\'ve been actually charged though..."" falls under the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=551, total_tokens=594, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
Where is the money I pushed it's on my mobile app as being withdrawn.,"The sentence ""Where is the money I pushed it's on my mobile app as being withdrawn."" likely belongs to the category 'pending_cash_withdrawal'.",75,"ModelResponse(id='chatcmpl-AuuCXqZfoEFJOMt2nBCNwjPwxtVV5', created=1738125769, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Where is the money I pushed it\'s on my mobile app as being withdrawn."" likely belongs to the category \'pending_cash_withdrawal\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=538, total_tokens=569, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",46
Why did I not get all the cash I asked for?,"The sentence ""Why did I not get all the cash I asked for?"" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCYJrM0vGTqjkstVAV5kGTxla3a', created=1738125770, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why did I not get all the cash I asked for?"" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=535, total_tokens=562, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
My cash withdrawal was partly declined,"The sentence ""My cash withdrawal was partly declined"" belongs to the category 'declined_cash_withdrawal'.",75,"ModelResponse(id='chatcmpl-AuuCZkQDBEYgKdLRsXTMRISQS7GWP', created=1738125771, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""My cash withdrawal was partly declined"" belongs to the category \'declined_cash_withdrawal\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=529, total_tokens=552, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",26
Why did I only get $20 when I tried to get $100,"The sentence ""Why did I only get $20 when I tried to get $100"" likely belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCb6q66VgdaBeSafAwzVJPEwXpu', created=1738125773, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Why did I only get $20 when I tried to get $100"" likely belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=537, total_tokens=568, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
I have withdrawn cash from ATM but i received the wrong amount. I want cash back as in app its showing actual amount which i got. Please help me in this.,The sentence belongs to the category: 'wrong_amount_of_cash_received'.,75,"ModelResponse(id='chatcmpl-AuuCcsTBLlXOP8TGDWC4IowjA425K', created=1738125774, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content=""The sentence belongs to the category: 'wrong_amount_of_cash_received'."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=15, prompt_tokens=557, total_tokens=572, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",-1
"I went to withdraw some cash earlier today, but seems the ATM gave me the wrong amount of cash! The amount showing up in the app is a lot more","The sentence ""I went to withdraw some cash earlier today, but seems the ATM gave me the wrong amount of cash! The amount showing up in the app is a lot more"" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCdGK6jZnHqbSE2LHfZvvayF66f', created=1738125775, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I went to withdraw some cash earlier today, but seems the ATM gave me the wrong amount of cash! The amount showing up in the app is a lot more"" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=48, prompt_tokens=555, total_tokens=603, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
I tried to get $100 but I just got $20,"The sentence ""I tried to get $100 but I just got $20"" likely belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCepy37mGUV3YboiXwAq63ZxKXa', created=1738125776, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I tried to get $100 but I just got $20"" likely belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=535, total_tokens=564, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
I have not received the amount of cash i was supposed to.,"The sentence ""I have not received the amount of cash I was supposed to."" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCfFGmeKPueaeolBd3xVEk4k7fT', created=1738125777, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I have not received the amount of cash I was supposed to."" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=536, total_tokens=564, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
I asked for $100 cash but only got $20?,"The sentence ""I asked for $100 cash but only got $20?"" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCgdqpC8sHKzEz6MGjVa6AU1z9K', created=1738125778, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I asked for $100 cash but only got $20?"" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=535, total_tokens=562, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
Where is the money that I asked for? I asked for more than I got!,"The sentence ""Where is the money that I asked for? I asked for more than I got!"" likely belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuChgtHJaMHdwr5R1Xs5siGdIc4V', created=1738125779, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Where is the money that I asked for? I asked for more than I got!"" likely belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=540, total_tokens=573, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
I withdrew money but the full amount wasn't dispensed.,"The sentence ""I withdrew money but the full amount wasn't dispensed."" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCiE7KP40jFb2BGiGY9GbOYdJSv', created=1738125780, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I withdrew money but the full amount wasn\'t dispensed."" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=534, total_tokens=560, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",-1
Something went wrong with my withdrawal. The amount of money isn't right.,"The sentence ""Something went wrong with my withdrawal. The amount of money isn't right."" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCkVTkGhmPmD10K0wi8JHmbAelT', created=1738125782, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Something went wrong with my withdrawal. The amount of money isn\'t right."" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=537, total_tokens=566, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
I have got out the wrong amount from an ATM. Please tell me the process to get the cash back as in app its showing the amount i have been actually received.,"The sentence ""I have got out the wrong amount from an ATM. Please tell me the process to get the cash back as in app its showing the amount i have been actually received."" belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCmfTKWypdhaR99JkEBCTv5r3Nx', created=1738125784, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I have got out the wrong amount from an ATM. Please tell me the process to get the cash back as in app its showing the amount i have been actually received."" belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=49, prompt_tokens=557, total_tokens=606, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
I asked for 100 but only got 20.,"The sentence ""I asked for 100 but only got 20."" likely belongs to the category 'wrong_amount_of_cash_received'.",75,"ModelResponse(id='chatcmpl-AuuCnYSiL8Y1T3uzdZopxwz4hEMZ9', created=1738125785, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I asked for 100 but only got 20."" likely belongs to the category \'wrong_amount_of_cash_received\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=534, total_tokens=561, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')",75
